Preferred Semantics - Average,Categoriser - Average,Grounded Semantics - Average,GroundTruth
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,1
2.0,1.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,,0
2.0,1.0,,0
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,1
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,,1
2.0,1.0,,2
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,,0
2.0,1.0,,0
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,0.0,,1
2.0,3.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,3.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,1.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,1.0,,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,1.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,1.0,,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,0
2.0,2.0,,0
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,0
2.0,2.0,,0
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.5,1.0,,1
2.0,2.0,,2
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
0.0,0.0,0.0,0
1.0,1.0,,2
2.0,2.0,,3
