Preferred Semantics - Highest cardinality,Categoriser - Highest cardinality,Grounded Semantics - Highest cardinality,GroundTruth
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,1
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.5,0.5,,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.5,0.5,,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
0.5,0.5,,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.5,0.5,,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,1
3.0,3.0,3.0,1
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
1.0,1.0,1.0,1
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.0,3.0,3.0,0
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,1
3.0,3.0,3.0,2
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
2.0,2.0,2.0,0
2.0,2.0,2.0,2
3.0,3.0,3.0,3
